matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
11312,1.17.5,5,Steve Smith,271,TRUE,Ben Stokes,1154,Kuldeep Yadav,261,FALSE,UNORTHODOX,21.857,,1,1,1,,-0.038,5.407,-0.429,0.647,45,42
11312,1.17.6,6,Ben Stokes,1154,FALSE,Steve Smith,271,Kuldeep Yadav,261,FALSE,UNORTHODOX,22.276,,0,0,0,,-0.253,3.852,0.272,0.527,62,26
11312,1.18.1,1,Steve Smith,271,TRUE,Ben Stokes,1154,Sunil Narine,203,TRUE,OFF_SPIN,24.641,,0,0,0,,-0.198,6.037,0.134,0.589,5,5
11312,1.18.2,2,Steve Smith,271,TRUE,Ben Stokes,1154,Sunil Narine,203,TRUE,OFF_SPIN,24.938,,0,0,0,,-0.094,5.009,0.306,0.622,5,5
11312,1.18.3,3,Steve Smith,271,TRUE,Ben Stokes,1154,Sunil Narine,203,TRUE,OFF_SPIN,24.164,,6,6,6,,-0.247,5.791,0.106,0.66,88,71
11312,1.18.4,4,Steve Smith,271,TRUE,Ben Stokes,1154,Sunil Narine,203,TRUE,OFF_SPIN,25.848,,1,1,1,,-0.059,6.865,0.436,0.758,86,32
11312,1.18.5,5,Ben Stokes,1154,FALSE,Steve Smith,271,Sunil Narine,203,TRUE,OFF_SPIN,23.755,,0,0,0,,0.058,6.315,0.596,0.788,66,41
11312,1.18.6,6,Ben Stokes,1154,FALSE,Steve Smith,271,Sunil Narine,203,TRUE,OFF_SPIN,23.78,,1,1,1,,-0.276,6.303,0.055,0.759,86,27
11312,1.19.1,1,Ben Stokes,1154,FALSE,Steve Smith,271,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,39.139,,0,0,0,,0.168,6.503,0.751,0.64,5,5
11312,1.19.2,2,Ben Stokes,1154,FALSE,Steve Smith,271,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,39.198,,1,0,1,Nb,0.338,-5.754,0.02,0.776,5,5
11312,1.19.3,2,Ben Stokes,1154,FALSE,Steve Smith,271,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,33.292,,1,0,0,Lb,-0.389,10.481,0.318,1.437,5,5
11312,1.19.4,3,Steve Smith,271,TRUE,Ben Stokes,1154,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,41.143,,4,4,4,,-0.647,0.923,-0.636,0.128,45,5
11312,1.19.5,4,Steve Smith,271,TRUE,Ben Stokes,1154,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,41.098,,2,0,2,Wd,0.519,-2.242,0.354,0.352,5,5
11312,1.19.6,4,Ben Stokes,1154,FALSE,Steve Smith,271,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,41.724,,1,0,1,Nb,0.903,-8.818,0.228,1.032,50,38
11312,1.19.7,4,Ben Stokes,1154,FALSE,Steve Smith,271,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,41.365,,2,2,2,,0.579,-0.945,0.501,0.177,78,53
11312,1.19.8,5,Ben Stokes,1154,FALSE,Steve Smith,271,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,40.188,,0,0,0,,-0.456,7.929,-0.214,1.203,5,5
11312,1.19.9,6,Ben Stokes,1154,FALSE,Steve Smith,271,Prasidh Krishna,5105,TRUE,MEDIUM_SEAM,40.084,,1,1,1,,-0.062,5.713,0.251,0.707,37,82
11312,1.20.1,1,Ben Stokes,1154,FALSE,Steve Smith,271,Harry Gurney,1737,FALSE,SEAM,30.809,,1,1,1,,-0.339,9.195,0.461,0.966,60,81
11312,1.20.2,2,Steve Smith,271,TRUE,Ben Stokes,1154,Harry Gurney,1737,FALSE,SEAM,28.694,,0,0,0,,-0.308,5.744,-0.701,0.982,5,5
11312,1.20.3,3,Steve Smith,271,TRUE,Ben Stokes,1154,Harry Gurney,1737,FALSE,SEAM,35.449,,2,2,2,,-0.449,2.152,-0.613,0.258,24,67
11312,1.20.4,4,Steve Smith,271,TRUE,Ben Stokes,1154,Harry Gurney,1737,FALSE,SEAM,31.718,,0,0,0,,0.059,7.241,-0.583,0.594,5,5
11312,1.20.5,5,Steve Smith,271,TRUE,Ben Stokes,1154,Harry Gurney,1737,FALSE,SEAM,34.918,,4,4,4,,-0.322,2.029,-0.493,0.217,23,11
11312,1.20.6,6,Steve Smith,271,TRUE,Ben Stokes,1154,Harry Gurney,1737,FALSE,SEAM,35.39,,1,1,1,,-1.18,-0.258,-1.154,0.077,38,25
11312,2.1.1,1,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,36.907,,0,0,0,,-0.142,7.795,0.097,0.652,50,37
11312,2.1.2,2,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,36.166,,4,4,4,,-0.286,9.56,-0.094,1.02,62,6
11312,2.1.3,3,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,30.787,,1,1,1,,-0.37,7.122,-0.189,0.75,38,29
11312,2.1.4,4,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,38.071,,1,1,1,,-0.258,9.243,0.013,0.924,40,74
11312,2.1.5,5,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,36.922,,4,4,4,,-0.532,8.946,-0.481,0.895,15,79
11312,2.1.6,6,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,32.122,,0,0,0,,-0.519,9.397,-0.149,0.902,45,51
11312,2.2.1,1,Sunil Narine,203,FALSE,Chris Lynn,179,Krishnappa Gowtham,3834,TRUE,OFF_SPIN,26.571,,4,4,4,,-0.177,4.7,-0.416,0.573,8,17
11312,2.2.2,2,Sunil Narine,203,FALSE,Chris Lynn,179,Krishnappa Gowtham,3834,TRUE,OFF_SPIN,24.92,,0,0,0,,0.207,4.745,-0.012,0.655,58,52
11312,2.2.3,3,Sunil Narine,203,FALSE,Chris Lynn,179,Krishnappa Gowtham,3834,TRUE,OFF_SPIN,-1,,6,6,6,,NA,NA,NA,NA,11,76
11312,2.2.4,4,Sunil Narine,203,FALSE,Chris Lynn,179,Krishnappa Gowtham,3834,TRUE,OFF_SPIN,28.171,,4,4,4,,-0.126,4.685,0.094,0.491,6,24
11312,2.2.5,5,Sunil Narine,203,FALSE,Chris Lynn,179,Krishnappa Gowtham,3834,TRUE,OFF_SPIN,25.768,,4,4,4,,-0.359,5.243,-0.027,0.722,13,16
11312,2.2.6,6,Sunil Narine,203,FALSE,Chris Lynn,179,Krishnappa Gowtham,3834,TRUE,OFF_SPIN,27.48,,4,4,4,,-0.342,6.818,-0.024,0.812,88,79
11312,2.3.1,1,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,33.043,,0,0,0,,-0.435,6.712,-0.333,0.681,54,29
11312,2.3.2,2,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,40.837,,0,0,0,,-0.368,8.74,-0.259,0.757,5,5
11312,2.3.3,3,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,39.032,,4,4,4,,-0.371,11.502,-0.257,1.301,16,12
11312,2.3.4,4,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,40.304,,0,0,0,,-0.182,9.704,0.131,1.083,56,39
11312,2.3.5,5,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,40.178,,0,0,0,,-0.125,10.099,0.29,1.111,60,23
11312,2.3.6,6,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,34.546,,0,0,0,,-0.428,7.841,-0.256,0.767,38,37
11312,2.4.1,1,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,-1,,1,1,1,,0.167,7.094,0.67,0.731,65,26
11312,2.4.2,2,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,35.583,,4,4,4,,-0.315,8.088,0.063,0.728,5,5
11312,2.4.3,3,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,-1,,4,4,4,,NA,NA,NA,NA,94,51
11312,2.4.4,4,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,37.219,,0,0,0,,-0.391,8.636,-0.175,0.851,39,39
11312,2.4.5,5,Chris Lynn,179,TRUE,Sunil Narine,203,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,-1,,1,1,1,,NA,NA,NA,NA,77,23
11312,2.4.6,6,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,36.813,,0,0,0,,-0.39,6.3,-0.25,0.665,5,5
11312,2.5.1,1,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,40.885,,6,6,6,,-0.306,10.064,-0.07,1.126,65,94
11312,2.5.2,2,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,38.713,,0,0,0,,-0.189,8.798,-0.017,0.757,41,38
11312,2.5.3,3,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,35.041,,1,1,1,,-0.167,8.264,0.193,0.887,64,39
11312,2.5.4,4,Sunil Narine,203,FALSE,Chris Lynn,179,Jofra Archer,3502,TRUE,FAST_SEAM,41.573,,1,0,0,Lb,-0.266,6.533,-0.198,0.653,5,5
11312,2.5.5,5,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,39.896,,0,0,0,,-0.248,11.22,0.094,1.201,58,35
11312,2.5.6,6,Chris Lynn,179,TRUE,Sunil Narine,203,Jofra Archer,3502,TRUE,FAST_SEAM,41.654,,0,0,0,,-0.378,13.081,-0.206,1.988,5,5
11312,2.6.1,1,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,31.276,,0,0,0,,0.21,7.894,0.879,0.976,5,5
11312,2.6.2,2,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,32.155,,4,4,4,,-0.017,6.457,0.36,0.745,13,76
11312,2.6.3,3,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,37.815,,2,2,2,,0.051,0.035,0.052,0.04,24,65
11312,2.6.4,4,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,32.323,,4,4,4,,-0.148,6.899,0.162,0.646,32,94
11312,2.6.5,5,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,37.237,,1,0,1,Wd,-0.483,13.551,0.247,1.984,5,5
11312,2.6.6,5,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,30.87,,0,0,0,,-0.004,8.654,0.749,0.914,5,5
11312,2.6.7,6,Sunil Narine,203,FALSE,Chris Lynn,179,Dhawal Kulkarni,101,TRUE,MEDIUM_SEAM,31.326,,0,0,0,,0.18,6.706,0.754,0.716,60,24
11312,2.7.1,1,Chris Lynn,179,TRUE,Sunil Narine,203,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.922,,1,0,0,Lb,-0.158,6.52,0.352,0.518,5,5
11312,2.7.2,2,Sunil Narine,203,FALSE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.624,,0,0,0,,-0.026,5.485,0.449,0.666,5,5
11312,2.7.3,3,Sunil Narine,203,FALSE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.362,,0,0,0,,0.043,5.03,0.484,0.651,61,25
11312,2.7.4,4,Sunil Narine,203,FALSE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.044,,1,1,1,,-0.081,8.782,0.752,0.436,84,43
11312,2.7.5,5,Chris Lynn,179,TRUE,Sunil Narine,203,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.914,,0,0,0,,-0.32,5.709,0.029,0.744,49,39
11312,2.7.6,6,Chris Lynn,179,TRUE,Sunil Narine,203,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.894,,1,1,1,,-0.397,6.276,-0.383,0.793,78,26
11312,2.8.1,1,Chris Lynn,179,TRUE,Sunil Narine,203,Sudhesan Midhun,4950,TRUE,LEG_SPIN,22.757,,1,1,1,,-0.287,3.875,-0.315,0.517,21,49
11312,2.8.2,2,Sunil Narine,203,FALSE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,24.754,,1,0,1,Wd,-0.249,5.911,-0.379,0.643,5,5
11312,2.8.3,2,Sunil Narine,203,FALSE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,23.561,,2,0,0,Lb,-0.388,7.052,-0.1,0.246,5,5
11312,2.8.4,3,Sunil Narine,203,FALSE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,25.61,,0,0,0,,-0.196,4.026,-0.269,0.43,5,5
11312,2.8.5,4,Sunil Narine,203,FALSE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,22.785,,6,6,6,,-0.171,5.059,0.029,0.531,6,56
11312,2.8.6,5,Sunil Narine,203,FALSE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,22.086,,0,0,0,,-0.064,4.965,0.22,0.697,5,5
11312,2.8.7,6,Sunil Narine,203,FALSE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,22.571,,6,6,6,,0.169,4.86,0.49,0.602,16,83
11312,2.9.1,1,Chris Lynn,179,TRUE,Sunil Narine,203,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.855,,6,6,6,,-0.269,4.278,0.036,0.764,92,18
11312,2.9.2,2,Chris Lynn,179,TRUE,Sunil Narine,203,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.911,,1,1,1,,-0.274,5.522,-0.365,0.724,87,26
11312,2.9.3,3,Sunil Narine,203,FALSE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.213,c Steve Smith b Shreyas Gopal,0,0,0,,-0.02,5.686,0.477,0.785,0,0
11312,2.9.4,4,Robin Uthappa,127,TRUE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.215,,0,0,0,,-0.176,4.212,-0.16,0.531,43,42
11312,2.9.5,5,Robin Uthappa,127,TRUE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,22.798,,0,0,0,,-0.372,4.674,-0.126,0.653,45,35
11312,2.9.6,6,Robin Uthappa,127,TRUE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.391,,1,1,1,,-0.079,7.06,-0.04,0.764,77,38
11312,2.10.1,1,Robin Uthappa,127,TRUE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,21.978,,4,4,4,,-0.282,3.11,-0.366,0.475,13,72
11312,2.10.2,2,Robin Uthappa,127,TRUE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,21.494,,3,3,3,,0.073,4.969,-0.15,0.5,32,11
11312,2.10.3,3,Chris Lynn,179,TRUE,Robin Uthappa,127,Sudhesan Midhun,4950,TRUE,LEG_SPIN,21.158,,4,4,4,,-0.359,5.117,-0.661,0.653,26,9
11312,2.10.4,4,Chris Lynn,179,TRUE,Robin Uthappa,127,Sudhesan Midhun,4950,TRUE,LEG_SPIN,22.774,,0,0,0,,0.039,3.67,0.044,0.545,48,42
11312,2.10.5,5,Chris Lynn,179,TRUE,Robin Uthappa,127,Sudhesan Midhun,4950,TRUE,LEG_SPIN,23.033,,1,1,1,,-0.204,5.233,-0.425,0.572,23,37
11312,2.10.6,6,Robin Uthappa,127,TRUE,Chris Lynn,179,Sudhesan Midhun,4950,TRUE,LEG_SPIN,21.766,,1,1,1,,-0.123,6.747,-0.385,0.66,65,72
11312,2.11.1,1,Robin Uthappa,127,TRUE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.265,,1,1,1,,-0.192,4.558,-0.209,0.519,32,64
11312,2.11.2,2,Chris Lynn,179,TRUE,Robin Uthappa,127,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.55,,6,6,6,,-0.653,4.115,-0.482,0.675,96,42
11312,2.11.3,3,Chris Lynn,179,TRUE,Robin Uthappa,127,Shreyas Gopal,1748,TRUE,LEG_SPIN,25.033,,1,1,1,,-0.199,4.069,-0.22,0.526,42,17
11312,2.11.4,4,Robin Uthappa,127,TRUE,Chris Lynn,179,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.29,,1,1,1,,0.005,6.873,0.088,0.666,83,41
11312,2.11.5,5,Chris Lynn,179,TRUE,Robin Uthappa,127,Shreyas Gopal,1748,TRUE,LEG_SPIN,25.227,c Sudhesan Midhun b Shreyas Gopal,0,0,0,,-0.257,6.141,-0.191,0.665,0,0
11312,2.11.6,6,Shubman Gill,3761,TRUE,Robin Uthappa,127,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.556,,1,1,1,,-0.304,6.365,0.09,0.897,76,40
11312,2.12.1,1,Shubman Gill,3761,TRUE,Robin Uthappa,127,Jofra Archer,3502,TRUE,FAST_SEAM,34.902,,1,1,1,,0.014,3.81,0.119,0.401,81,21
11312,2.12.2,2,Robin Uthappa,127,TRUE,Shubman Gill,3761,Jofra Archer,3502,TRUE,FAST_SEAM,39.565,,0,0,0,,-0.201,4.43,-0.108,0.38,44,52
11312,2.12.3,3,Robin Uthappa,127,TRUE,Shubman Gill,3761,Jofra Archer,3502,TRUE,FAST_SEAM,34.06,,0,0,0,,-0.128,8.021,0.147,0.632,58,43
11312,2.12.4,4,Robin Uthappa,127,TRUE,Shubman Gill,3761,Jofra Archer,3502,TRUE,FAST_SEAM,36.235,,1,1,1,,-0.428,3.6,-0.409,0.373,19,28
11312,2.12.5,5,Shubman Gill,3761,TRUE,Robin Uthappa,127,Jofra Archer,3502,TRUE,FAST_SEAM,40.202,,0,0,0,,-0.21,4.17,-0.105,0.393,49,39
11312,2.12.6,6,Shubman Gill,3761,TRUE,Robin Uthappa,127,Jofra Archer,3502,TRUE,FAST_SEAM,41.245,,1,1,1,,0.285,-2.174,0.188,0.351,79,25
11312,2.13.1,1,Shubman Gill,3761,TRUE,Robin Uthappa,127,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.66,,1,1,1,,-0.113,4.066,-0.252,0.641,34,72
11312,2.13.2,2,Robin Uthappa,127,TRUE,Shubman Gill,3761,Shreyas Gopal,1748,TRUE,LEG_SPIN,24.261,,6,6,6,,0.033,8.778,0.092,0.784,88,82
11312,2.13.3,3,Robin Uthappa,127,TRUE,Shubman Gill,3761,Shreyas Gopal,1748,TRUE,LEG_SPIN,25.152,,1,1,1,,-0.454,3.552,-0.553,0.386,28,63
11312,2.13.4,4,Shubman Gill,3761,TRUE,Robin Uthappa,127,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.701,,1,1,1,,-0.494,5.844,-0.282,0.88,62,63
11312,2.13.5,5,Robin Uthappa,127,TRUE,Shubman Gill,3761,Shreyas Gopal,1748,TRUE,LEG_SPIN,22.959,,6,6,6,,-0.339,3.573,-0.411,0.615,44,95
11312,2.13.6,6,Robin Uthappa,127,TRUE,Shubman Gill,3761,Shreyas Gopal,1748,TRUE,LEG_SPIN,23.398,,0,0,0,,-0.061,5.323,-0.097,0.758,48,39
11312,2.14.1,1,Shubman Gill,3761,TRUE,Robin Uthappa,127,Ben Stokes,1154,TRUE,FAST_SEAM,33.561,,4,0,0,Lb,-0.322,7.891,0.307,0.742,5,5
11312,2.14.2,2,Shubman Gill,3761,TRUE,Robin Uthappa,127,Ben Stokes,1154,TRUE,FAST_SEAM,38.826,,0,0,0,,-0.382,7.821,-0.023,0.739,56,46
11312,2.14.3,3,Shubman Gill,3761,TRUE,Robin Uthappa,127,Ben Stokes,1154,TRUE,FAST_SEAM,37.661,,1,1,1,,-0.538,12.998,0.333,1.629,73,20
11312,2.14.4,4,Robin Uthappa,127,TRUE,Shubman Gill,3761,Ben Stokes,1154,TRUE,FAST_SEAM,33.163,,1,1,1,,-0.502,9.83,0.037,0.925,76,27
11312,2.14.5,5,Shubman Gill,3761,TRUE,Robin Uthappa,127,Ben Stokes,1154,TRUE,FAST_SEAM,39.19,,0,0,0,,-0.5,5.648,-0.364,0.511,0,0
11312,2.14.6,6,Shubman Gill,3761,TRUE,Robin Uthappa,127,Ben Stokes,1154,TRUE,FAST_SEAM,30.361,,1,0,1,Wd,-0.303,8.831,0.437,0.696,0,0
11313,1.1.1,1,David Warner,170,FALSE,Jonny Bairstow,506,Ankit Rajpoot,1106,FALSE,SEAM,37.395,,1,0,1,Wd,0.413,6.353,0.763,0.828,NA,NA
11313,1.1.2,1,David Warner,170,FALSE,Jonny Bairstow,506,Ankit Rajpoot,1106,FALSE,SEAM,37.857,,1,1,1,,-0.075,9.172,0.147,1.018,NA,NA
11313,1.1.3,2,Jonny Bairstow,506,TRUE,David Warner,170,Ankit Rajpoot,1106,FALSE,SEAM,37.716,,0,0,0,,-0.352,7.013,-0.395,0.842,NA,NA
11313,1.1.4,3,Jonny Bairstow,506,TRUE,David Warner,170,Ankit Rajpoot,1106,FALSE,SEAM,38.636,,1,1,1,,-0.199,6.628,-0.08,0.799,NA,NA
11313,1.1.5,4,David Warner,170,FALSE,Jonny Bairstow,506,Ankit Rajpoot,1106,FALSE,SEAM,37.734,,0,0,0,,-0.062,7.23,0.066,0.894,NA,NA
11313,1.1.6,5,David Warner,170,FALSE,Jonny Bairstow,506,Ankit Rajpoot,1106,FALSE,SEAM,38.264,,0,0,0,,0.039,8.796,0.412,0.94,NA,NA
11313,1.1.7,6,David Warner,170,FALSE,Jonny Bairstow,506,Ankit Rajpoot,1106,FALSE,SEAM,38.619,,0,0,0,,0.013,5.675,0.276,0.717,NA,NA
11313,1.2.1,1,Jonny Bairstow,506,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,25.874,,0,0,0,,-0.294,4.161,-0.009,0.49,NA,NA
11313,1.2.2,2,Jonny Bairstow,506,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,25.427,,1,0,1,Wd,-0.096,8.503,0.913,0.618,NA,NA
11313,1.2.3,2,Jonny Bairstow,506,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,26.36,,0,0,0,,-0.338,5.26,-0.015,0.623,NA,NA
11313,1.2.4,3,Jonny Bairstow,506,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,26.802,,2,0,0,Lb,0.125,3.569,0.627,0.455,NA,NA
11313,1.2.5,4,Jonny Bairstow,506,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,25.417,,1,0,1,Wd,0.014,5.591,0.648,0.673,NA,NA
11313,1.2.6,4,Jonny Bairstow,506,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,26.643,c Ravichandran Ashwin b Mujeeb Ur Rahman,0,0,0,,-0.089,4.726,0.337,0.573,NA,NA
11313,1.2.7,5,Vijay Shankar,1083,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,26.295,,0,0,0,,-0.639,5.567,-0.39,0.687,NA,NA
11313,1.2.8,6,Vijay Shankar,1083,TRUE,David Warner,170,Mujeeb Ur Rahman,4572,TRUE,OFF_SPIN,24.211,,4,4,4,,-0.761,2.536,-0.677,0.369,NA,NA
11313,1.3.1,1,David Warner,170,FALSE,Vijay Shankar,1083,Ankit Rajpoot,1106,FALSE,SEAM,38.106,,3,0,0,Lb,-0.408,6.116,-0.341,0.777,NA,NA
11313,1.3.2,2,Vijay Shankar,1083,TRUE,David Warner,170,Ankit Rajpoot,1106,FALSE,SEAM,37.784,,1,1,1,,-0.179,8.146,-0.233,1.103,NA,NA
11313,1.3.3,3,David Warner,170,FALSE,Vijay Shankar,1083,Ankit Rajpoot,1106,FALSE,SEAM,39.15,,0,0,0,,-0.124,7.542,0.393,0.969,NA,NA
11313,1.3.4,4,David Warner,170,FALSE,Vijay Shankar,1083,Ankit Rajpoot,1106,FALSE,SEAM,39.206,,0,0,0,,-0.026,6.946,0.524,0.68,NA,NA
11313,1.3.5,5,David Warner,170,FALSE,Vijay Shankar,1083,Ankit Rajpoot,1106,FALSE,SEAM,34.299,,0,0,0,,0.061,6.285,0.393,0.682,NA,NA
11313,1.3.6,6,David Warner,170,FALSE,Vijay Shankar,1083,Ankit Rajpoot,1106,FALSE,SEAM,38.452,,2,2,2,,-0.414,8.7,0.083,0.901,NA,NA
11313,1.4.1,1,Vijay Shankar,1083,TRUE,David Warner,170,Mohammad Shami,94,TRUE,FAST_SEAM,41.273,,1,1,1,,-0.158,6.037,-0.026,0.639,NA,NA
11313,1.4.2,2,David Warner,170,FALSE,Vijay Shankar,1083,Mohammad Shami,94,TRUE,FAST_SEAM,39.233,,0,0,0,,-0.044,8.634,0.431,0.764,NA,NA
11313,1.4.3,3,David Warner,170,FALSE,Vijay Shankar,1083,Mohammad Shami,94,TRUE,FAST_SEAM,40.163,,0,0,0,,0.078,6.877,0.563,0.717,NA,NA
11313,1.4.4,4,David Warner,170,FALSE,Vijay Shankar,1083,Mohammad Shami,94,TRUE,FAST_SEAM,40.813,,0,0,0,,0.051,5.466,0.236,0.544,NA,NA
11313,1.4.5,5,David Warner,170,FALSE,Vijay Shankar,1083,Mohammad Shami,94,TRUE,FAST_SEAM,41.045,,0,0,0,,-0.029,2.757,0.095,0.275,NA,NA
11313,1.4.6,6,David Warner,170,FALSE,Vijay Shankar,1083,Mohammad Shami,94,TRUE,FAST_SEAM,38.782,,0,0,0,,-0.136,9.414,0.424,1.114,NA,NA
11313,1.5.1,1,Vijay Shankar,1083,TRUE,David Warner,170,Ankit Rajpoot,1106,FALSE,SEAM,37.88,,1,1,1,,-0.206,7.647,0.016,0.954,NA,NA
11313,1.5.2,2,David Warner,170,FALSE,Vijay Shankar,1083,Ankit Rajpoot,1106,FALSE,SEAM,38.252,,1,1,1,,0.07,7.833,0.388,0.846,NA,NA
11313,1.5.3,3,Vijay Shankar,1083,TRUE,David Warner,170,Ankit Rajpoot,1106,FALSE,SEAM,39.332,,0,0,0,,-0.335,7.508,-0.205,0.845,NA,NA
11313,1.5.4,4,Vijay Shankar,1083,TRUE,David Warner,170,Ankit Rajpoot,1106,FALSE,SEAM,38.399,,0,0,0,,-0.461,6.804,-0.478,0.739,NA,NA
11313,1.5.5,5,Vijay Shankar,1083,TRUE,David Warner,170,Ankit Rajpoot,1106,FALSE,SEAM,38.448,,1,1,1,,-0.397,9.035,-0.299,1.221,NA,NA
11313,1.5.6,6,David Warner,170,FALSE,Vijay Shankar,1083,Ankit Rajpoot,1106,FALSE,SEAM,39.224,,4,4,4,,-0.203,4.444,0.034,0.572,NA,NA
